lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
unlv-musiclab,Run003,IDS,IDS6,13,24.905,30.545,error,clicking sounds + programming error,"heard clicking sounds from camera during experiment, max trial length set incorrectly (resolved after run004)"
unlv-musiclab,Run003,ADS,ADS6,14,22.583,28.559,error,clicking sounds + programming error,"heard clicking sounds from camera during experiment, max trial length set incorrectly (resolved after run004)"
unlv-musiclab,Run003,IDS,IDS8,15,8.576,14.455,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run003,ADS,ADS8,16,9.912,16.697,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,Training,Train1,-2,19.367,28.922,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,Training,Train2,-1,10.4,15.871,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,ADS,ADS5,1,18.792,23.847,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,IDS,IDS5,2,18.816,24.624,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,IDS,IDS7,3,19.616,24.68,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,ADS,ADS7,4,9.256,14.561,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,IDS,IDS1,5,4.08,8.728,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,ADS,ADS1,6,1.96,15.36,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,IDS,IDS3,7,6.641,14.473,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,ADS,ADS3,8,17.12,22.647,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,IDS,IDS2,9,13.448,18.593,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,ADS,ADS2,10,3.997,10.951,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,ADS,ADS4,11,18.193,23.904,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,IDS,IDS4,12,17.424,22.192,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,ADS,ADS6,13,5.592,10.224,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,IDS,IDS6,14,18.6,25.031,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,ADS,ADS8,15,4.192,9.969,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run004,IDS,IDS8,16,8.528,15.463,error,clicking sounds ,heard clicking sounds from camera during experiment (resolved after run004)
unlv-musiclab,Run005,Training,Train1,-2,4.409,18.878,noerror,NA,NA
unlv-musiclab,Run005,Training,Train2,-1,7.976,20.769,noerror,NA,NA
unlv-musiclab,Run005,IDS,IDS1,1,13.312,30.112,noerror,NA,NA
unlv-musiclab,Run005,ADS,ADS1,2,12.303,18.855,noerror,NA,NA
unlv-musiclab,Run005,IDS,IDS2,3,8.689,15.507,noerror,NA,NA
unlv-musiclab,Run005,ADS,ADS2,4,1.728,8.182,noerror,NA,NA
unlv-musiclab,Run005,ADS,ADS3,5,6.208,12.12,noerror,NA,NA
unlv-musiclab,Run005,IDS,IDS3,6,7.352,13.375,noerror,NA,NA
unlv-musiclab,Run005,IDS,IDS4,7,9.544,14.656,noerror,NA,NA
unlv-musiclab,Run005,ADS,ADS4,8,4.615,11.279,noerror,NA,NA
unlv-musiclab,Run005,ADS,ADS5,9,6.583,11.695,noerror,NA,NA
unlv-musiclab,Run005,IDS,IDS5,10,16.874,20.305,noerror,NA,NA
unlv-musiclab,Run005,ADS,ADS6,11,3.184,7.904,noerror,NA,NA
unlv-musiclab,Run005,IDS,IDS6,12,13.48,18.927,noerror,NA,NA
unlv-musiclab,Run005,IDS,IDS7,13,15.608,20.772,noerror,NA,NA
unlv-musiclab,Run005,ADS,ADS7,14,2.207,20.052,noerror,NA,NA
unlv-musiclab,Run005,ADS,ADS8,15,9.6,16.408,noerror,NA,NA
unlv-musiclab,Run005,IDS,IDS8,16,3.215,9.488,noerror,NA,NA
unlv-musiclab,Run006,Training,Train1,-2,18.479,28.33,noerror,NA,NA
unlv-musiclab,Run006,Training,Train2,-1,18.319,24.168,noerror,NA,NA
unlv-musiclab,Run006,ADS,ADS1,1,16.712,19.747,noerror,NA,NA
unlv-musiclab,Run006,IDS,IDS1,2,17.112,20.624,noerror,NA,NA
unlv-musiclab,Run006,ADS,ADS2,3,17.262,20.249,noerror,NA,NA
unlv-musiclab,Run006,IDS,IDS2,4,17.2,22.081,noerror,NA,NA
unlv-musiclab,Run006,IDS,IDS3,5,6.183,11.714,noerror,NA,NA
unlv-musiclab,Run006,ADS,ADS3,6,15.903,19.531,noerror,NA,NA
unlv-musiclab,Run006,ADS,ADS4,7,17.209,20.502,noerror,NA,NA
unlv-musiclab,Run006,IDS,IDS4,8,17.363,20.128,noerror,NA,NA
unlv-musiclab,Run006,IDS,IDS5,9,17.325,20.658,noerror,NA,NA
unlv-musiclab,Run006,ADS,ADS5,10,17.319,20.704,noerror,NA,NA
unlv-musiclab,Run006,IDS,IDS6,11,15.513,21.471,noerror,NA,NA
unlv-musiclab,Run006,ADS,ADS6,12,3.76,9.278,noerror,NA,NA
unlv-musiclab,Run006,ADS,ADS7,13,5.64,10.959,noerror,NA,NA
unlv-musiclab,Run006,IDS,IDS7,14,2.858,9.194,noerror,NA,NA
unlv-musiclab,Run006,IDS,IDS8,15,10.064,15.159,noerror,NA,NA
unlv-musiclab,Run006,ADS,ADS8,16,10.439,14.999,noerror,NA,NA
unlv-musiclab,Run007,Training,Train1,-2,17.24,27.064,noerror,NA,NA
unlv-musiclab,Run007,Training,Train2,-1,16.504,22.689,noerror,NA,NA
unlv-musiclab,Run007,IDS,IDS1,1,16.759,20.443,noerror,NA,NA
unlv-musiclab,Run007,ADS,ADS1,2,17.146,20.667,noerror,NA,NA
unlv-musiclab,Run007,IDS,IDS2,3,17.028,20.105,noerror,NA,NA
unlv-musiclab,Run007,ADS,ADS2,4,11.856,17.461,noerror,NA,NA
unlv-musiclab,Run007,ADS,ADS3,5,17.427,19.906,noerror,NA,NA
unlv-musiclab,Run007,IDS,IDS3,6,17.172,20.745,noerror,NA,NA
unlv-musiclab,Run007,IDS,IDS4,7,17.38,19.943,noerror,NA,NA
unlv-musiclab,Run007,ADS,ADS4,8,17.396,20.328,noerror,NA,NA
unlv-musiclab,Run007,ADS,ADS5,9,17.295,19.651,noerror,NA,NA
unlv-musiclab,Run007,IDS,IDS5,10,17.211,19.877,noerror,NA,NA
unlv-musiclab,Run007,ADS,ADS6,11,17.371,19.751,noerror,NA,NA
unlv-musiclab,Run007,IDS,IDS6,12,17.252,19.753,noerror,NA,NA
unlv-musiclab,Run007,IDS,IDS7,13,17.131,19.167,noerror,NA,NA
unlv-musiclab,Run007,ADS,ADS7,14,17.177,20.24,noerror,NA,NA
unlv-musiclab,Run007,ADS,ADS8,15,17.22,19.881,noerror,NA,NA
unlv-musiclab,Run007,IDS,IDS8,16,17.342,19.546,noerror,NA,NA
unlv-musiclab,Run008,Training,Train1,-2,16.223,26.148,noerror,NA,NA
unlv-musiclab,Run008,Training,Train2,-1,17.224,23.16,noerror,NA,NA
unlv-musiclab,Run008,ADS,ADS5,1,17.071,19.941,noerror,NA,NA
unlv-musiclab,Run008,IDS,IDS5,2,17.22,20.885,noerror,NA,NA
unlv-musiclab,Run008,IDS,IDS7,3,14.472,20.045,noerror,NA,NA
unlv-musiclab,Run008,ADS,ADS7,4,11.661,137.917,noerror,NA,NA
unlv-musiclab,Run008,IDS,IDS1,5,17.348,20.638,noerror,NA,NA
unlv-musiclab,Run008,ADS,ADS1,6,4.896,10.037,noerror,NA,NA
unlv-musiclab,Run008,IDS,IDS3,7,17.052,19.499,noerror,NA,NA
unlv-musiclab,Run008,ADS,ADS3,8,8.624,16.077,noerror,NA,NA
unlv-musiclab,Run008,IDS,IDS2,9,9.048,60.681,noerror,NA,NA
unlv-musiclab,Run008,ADS,ADS2,10,13.744,44.151,noerror,NA,NA
unlv-musiclab,Run008,ADS,ADS4,11,13.08,64.56,noerror,NA,NA
unlv-musiclab,Run008,IDS,IDS4,12,1,27.009,noerror,NA,NA
unlv-musiclab,Run008,ADS,ADS6,13,15.319,29.159,noerror,NA,NA
unlv-musiclab,Run008,IDS,IDS6,14,16.517,42.908,noerror,NA,NA
unlv-musiclab,Run008,ADS,ADS8,15,16.42,20.775,noerror,NA,NA
unlv-musiclab,Run008,IDS,IDS8,16,6.408,11.133,noerror,NA,NA
unlv-musiclab,Run009,Training,Train1,-2,18.352,28.788,noerror,NA,NA
unlv-musiclab,Run009,Training,Train2,-1,39.857,46.089,error,programming error,max trial length set incorrectly
unlv-musiclab,Run009,ADS,ADS5,1,17.691,19.841,noerror,NA,NA
unlv-musiclab,Run009,IDS,IDS5,2,17.693,20.041,noerror,NA,NA
unlv-musiclab,Run009,IDS,IDS7,3,17.713,21.66,noerror,NA,NA
unlv-musiclab,Run009,ADS,ADS7,4,17.709,19.653,noerror,NA,NA
unlv-musiclab,Run009,IDS,IDS1,5,17.717,19.471,noerror,NA,NA
unlv-musiclab,Run009,ADS,ADS1,6,17.501,26.032,noerror,NA,NA
unlv-musiclab,Run009,IDS,IDS3,7,14.106,18.166,noerror,NA,NA
unlv-musiclab,Run009,ADS,ADS3,8,17.192,20.086,noerror,NA,NA
unlv-musiclab,Run009,IDS,IDS2,9,17.536,20.183,noerror,NA,NA
unlv-musiclab,Run009,ADS,ADS2,10,17.649,19.25,noerror,NA,NA
unlv-musiclab,Run009,ADS,ADS4,11,17.638,19.524,noerror,NA,NA
unlv-musiclab,Run009,IDS,IDS4,12,17.518,19.754,noerror,NA,NA
unlv-musiclab,Run009,ADS,ADS6,13,10.04,13.945,noerror,NA,NA
unlv-musiclab,Run009,IDS,IDS6,14,9.88,13.88,noerror,NA,NA
unlv-musiclab,Run009,ADS,ADS8,15,3.536,9.025,noerror,NA,NA
unlv-musiclab,Run009,IDS,IDS8,16,4.48,8.577,noerror,NA,NA
unlv-musiclab,Run010,Training,Train1,-2,17.304,24.273,noerror,NA,NA
unlv-musiclab,Run010,Training,Train2,-1,17.747,22.922,noerror,NA,NA
unlv-musiclab,Run010,ADS,ADS1,1,16.464,20.803,noerror,NA,NA
unlv-musiclab,Run010,IDS,IDS1,2,17.429,21.213,noerror,NA,NA
unlv-musiclab,Run010,ADS,ADS2,3,17.331,21.062,noerror,NA,NA
unlv-musiclab,Run010,IDS,IDS2,4,17.044,21.168,noerror,NA,NA
unlv-musiclab,Run010,IDS,IDS3,5,16.959,20.819,noerror,NA,NA
unlv-musiclab,Run010,ADS,ADS3,6,17.438,19.774,noerror,NA,NA
unlv-musiclab,Run010,ADS,ADS4,7,17.349,19.991,noerror,NA,NA
unlv-musiclab,Run010,IDS,IDS4,8,17.438,20.249,noerror,NA,NA
unlv-musiclab,Run010,IDS,IDS5,9,17.366,20.777,noerror,NA,NA
unlv-musiclab,Run010,ADS,ADS5,10,16.615,21.184,noerror,NA,NA
unlv-musiclab,Run010,IDS,IDS6,11,17.016,20.544,noerror,NA,NA
unlv-musiclab,Run010,ADS,ADS6,12,10.369,16.46,noerror,NA,NA
unlv-musiclab,Run010,ADS,ADS7,13,17.461,22.122,noerror,NA,NA
unlv-musiclab,Run010,IDS,IDS7,14,11.351,17.413,noerror,NA,NA
unlv-musiclab,Run010,IDS,IDS8,15,17.454,20.556,noerror,NA,NA
unlv-musiclab,Run010,ADS,ADS8,16,11.576,17.419,error,fussy,fussy at end but finished experiment
unlv-musiclab,Run011,Training,Train1,-2,16.528,24.058,noerror,NA,NA
unlv-musiclab,Run011,Training,Train2,-1,17.256,22.912,noerror,NA,NA
unlv-musiclab,Run011,IDS,IDS5,1,16.949,20.013,noerror,NA,NA
unlv-musiclab,Run011,ADS,ADS5,2,17.288,19.628,noerror,NA,NA
unlv-musiclab,Run011,ADS,ADS7,3,6.992,13.182,noerror,NA,NA
unlv-musiclab,Run011,IDS,IDS7,4,6.384,8.528,noerror,NA,NA
unlv-musiclab,Run011,ADS,ADS1,5,2.752,7.864,noerror,NA,NA
unlv-musiclab,Run011,IDS,IDS1,6,6.704,20.721,noerror,NA,NA
unlv-musiclab,Run011,ADS,ADS3,7,2.296,6.847,noerror,NA,NA
unlv-musiclab,Run011,IDS,IDS3,8,14.968,21.517,noerror,NA,NA
unlv-musiclab,Run011,ADS,ADS2,9,16.159,20.758,noerror,NA,NA
unlv-musiclab,Run011,IDS,IDS2,10,16.208,20.257,noerror,NA,NA
unlv-musiclab,Run011,IDS,IDS4,11,14.008,19.467,noerror,NA,NA
unlv-musiclab,Run011,ADS,ADS4,12,2.313,7.994,noerror,NA,NA
unlv-musiclab,Run011,IDS,IDS6,13,2.104,7.046,noerror,NA,NA
unlv-musiclab,Run011,ADS,ADS6,14,1.464,7.328,noerror,NA,NA
unlv-musiclab,Run011,IDS,IDS8,15,3.232,9.495,noerror,NA,NA
unlv-musiclab,Run011,ADS,ADS8,16,2.96,11.864,error,fussy,fussy at end but finished experiment
unlv-musiclab,Run012,Training,Train1,-2,16.975,24.182,noerror,NA,NA
unlv-musiclab,Run012,Training,Train2,-1,13.423,18.616,noerror,NA,NA
unlv-musiclab,Run012,IDS,IDS1,1,13.313,18.855,noerror,NA,NA
unlv-musiclab,Run012,ADS,ADS1,2,13.409,21.072,noerror,NA,NA
unlv-musiclab,Run012,IDS,IDS2,3,8.84,14.28,noerror,NA,NA
unlv-musiclab,Run012,ADS,ADS2,4,7.68,11.976,noerror,NA,NA
unlv-musiclab,Run012,ADS,ADS3,5,12.256,17.263,noerror,NA,NA
unlv-musiclab,Run012,IDS,IDS3,6,8.159,13.448,noerror,NA,NA
unlv-musiclab,Run012,IDS,IDS4,7,5.023,10.375,noerror,NA,NA
unlv-musiclab,Run012,ADS,ADS4,8,1.896,6.448,noerror,NA,NA
unlv-musiclab,Run012,ADS,ADS5,9,2.336,6.81,noerror,NA,NA
unlv-musiclab,Run012,IDS,IDS5,10,6.263,13.469,noerror,NA,NA
unlv-musiclab,Run012,ADS,ADS6,11,1.976,7.887,noerror,NA,NA
unlv-musiclab,Run012,IDS,IDS6,12,1.831,7.569,noerror,NA,NA
unlv-musiclab,Run012,IDS,IDS7,13,3.072,8.418,noerror,NA,NA
unlv-musiclab,Run012,ADS,ADS7,14,1.576,6.567,noerror,NA,NA
unlv-musiclab,Run012,ADS,ADS8,15,5.967,11.335,noerror,NA,NA
unlv-musiclab,Run012,IDS,IDS8,16,2.712,7.744,noerror,NA,NA
unlv-musiclab,Run013,Training,Train1,-2,17.536,24.529,noerror,NA,NA
unlv-musiclab,Run013,Training,Train2,-1,17.376,23.729,noerror,NA,NA
unlv-musiclab,Run013,IDS,IDS1,1,17.048,20.498,noerror,NA,NA
unlv-musiclab,Run013,ADS,ADS1,2,15.224,20.085,noerror,NA,NA
unlv-musiclab,Run013,IDS,IDS2,3,17.508,21.028,noerror,NA,NA
unlv-musiclab,Run013,ADS,ADS2,4,9.2,14.062,noerror,NA,NA
unlv-musiclab,Run013,ADS,ADS3,5,4.114,9.048,noerror,NA,NA
unlv-musiclab,Run013,IDS,IDS3,6,17.413,20.403,noerror,NA,NA
unlv-musiclab,Run013,IDS,IDS4,7,4.336,9.308,noerror,NA,NA
unlv-musiclab,Run013,ADS,ADS4,8,3.776,8.791,noerror,NA,NA
unlv-musiclab,Run013,ADS,ADS5,9,17.477,20.916,noerror,NA,NA
unlv-musiclab,Run013,IDS,IDS5,10,17.428,20.472,noerror,NA,NA
unlv-musiclab,Run013,ADS,ADS6,11,17.141,19.681,noerror,NA,NA
unlv-musiclab,Run013,IDS,IDS6,12,14.575,19.837,noerror,NA,NA
unlv-musiclab,Run013,IDS,IDS7,13,17.37,21.007,noerror,NA,NA
unlv-musiclab,Run013,ADS,ADS7,14,11.504,17.711,noerror,NA,NA
unlv-musiclab,Run013,ADS,ADS8,15,7.744,12.808,noerror,NA,NA
unlv-musiclab,Run013,IDS,IDS8,16,16.2,21.074,error,fussy,fussy at end but finished experiment
unlv-musiclab,Run014,Training,Train1,-2,31.608,38.886,error,programming error,max trial length set incorrectly
unlv-musiclab,Run014,Training,Train2,-1,22.792,26.871,error,programming error,max trial length set incorrectly
unlv-musiclab,Run014,ADS,ADS1,1,17.366,19.141,noerror,NA,NA
unlv-musiclab,Run014,IDS,IDS1,2,17.435,19.87,noerror,NA,NA
unlv-musiclab,Run014,ADS,ADS2,3,17.657,20.797,noerror,NA,NA
unlv-musiclab,Run014,IDS,IDS2,4,16.925,19.748,noerror,NA,NA
unlv-musiclab,Run014,IDS,IDS3,5,17.421,20.352,noerror,NA,NA
unlv-musiclab,Run014,ADS,ADS3,6,14.992,19.756,noerror,NA,NA
unlv-musiclab,Run014,ADS,ADS4,7,4.169,8.793,noerror,NA,NA
unlv-musiclab,Run014,IDS,IDS4,8,5.328,12.775,noerror,NA,NA
unlv-musiclab,Run014,IDS,IDS5,9,4.168,12.241,noerror,NA,NA
unlv-musiclab,Run014,ADS,ADS5,10,5.824,12.496,noerror,NA,NA
unlv-musiclab,Run014,IDS,IDS6,11,3.2,22.415,noerror,NA,NA
unlv-musiclab,Run014,ADS,ADS6,12,3.176,9.361,noerror,NA,NA
unlv-musiclab,Run014,ADS,ADS7,13,1.952,9.247,noerror,NA,NA
unlv-musiclab,Run014,IDS,IDS7,14,4.496,10.177,noerror,NA,NA
unlv-musiclab,Run014,IDS,IDS8,15,4.88,10.2,noerror,NA,NA
unlv-musiclab,Run014,ADS,ADS8,16,1.728,7.855,noerror,NA,NA
unlv-musiclab,Run015,Training,Train1,-2,18.255,23.929,noerror,NA,NA
unlv-musiclab,Run015,Training,Train2,-1,18.672,22.447,noerror,NA,NA
unlv-musiclab,Run015,IDS,IDS5,1,17.307,19.954,noerror,NA,NA
unlv-musiclab,Run015,ADS,ADS5,2,16.296,21.138,noerror,NA,NA
unlv-musiclab,Run015,ADS,ADS7,3,6.824,11.124,noerror,NA,NA
unlv-musiclab,Run015,IDS,IDS7,4,14.174,20.553,noerror,NA,NA
unlv-musiclab,Run015,ADS,ADS1,5,3.704,8.608,noerror,NA,NA
unlv-musiclab,Run015,IDS,IDS1,6,7,13.4,noerror,NA,NA
unlv-musiclab,Run015,ADS,ADS3,7,13.248,19.199,noerror,NA,NA
unlv-musiclab,Run015,IDS,IDS3,8,11.631,17.84,noerror,NA,NA
unlv-musiclab,Run015,ADS,ADS2,9,3.344,9.144,noerror,NA,NA
unlv-musiclab,Run015,IDS,IDS2,10,3.872,11.769,noerror,NA,NA
unlv-musiclab,Run015,IDS,IDS4,11,2.744,14.025,noerror,NA,NA
unlv-musiclab,Run015,ADS,ADS4,12,4.424,9.319,noerror,NA,NA
unlv-musiclab,Run015,IDS,IDS6,13,4.36,8.536,noerror,NA,NA
unlv-musiclab,Run015,ADS,ADS6,14,2.416,7.135,noerror,NA,NA
unlv-musiclab,Run015,IDS,IDS8,15,10.552,15.808,noerror,NA,NA
unlv-musiclab,Run015,ADS,ADS8,16,7.016,12.753,noerror,NA,NA
unlv-musiclab,Run016,Training,Train1,-2,24.159,29.917,error,programming error,max trial length set incorrectly
unlv-musiclab,Run016,Training,Train2,-1,19.072,23.08,noerror,NA,NA
unlv-musiclab,Run016,ADS,ADS5,1,17.812,19.378,noerror,NA,NA
unlv-musiclab,Run016,IDS,IDS5,2,17.812,19.296,noerror,NA,NA
unlv-musiclab,Run016,IDS,IDS7,3,17.83,19.434,noerror,NA,NA
unlv-musiclab,Run016,ADS,ADS7,4,17.795,18.893,noerror,NA,NA
unlv-musiclab,Run016,IDS,IDS1,5,17.835,19.408,noerror,NA,NA
unlv-musiclab,Run016,ADS,ADS1,6,17.764,19.026,noerror,NA,NA
unlv-musiclab,Run016,IDS,IDS3,7,17.788,19.166,noerror,NA,NA
unlv-musiclab,Run016,ADS,ADS3,8,17.817,19.264,noerror,NA,NA
unlv-musiclab,Run016,IDS,IDS2,9,17.706,18.894,noerror,NA,NA
unlv-musiclab,Run016,ADS,ADS2,10,17.779,19.353,noerror,NA,NA
unlv-musiclab,Run016,ADS,ADS4,11,17.74,19.913,noerror,NA,NA
unlv-musiclab,Run016,IDS,IDS4,12,17.683,19.216,noerror,NA,NA
unlv-musiclab,Run016,ADS,ADS6,13,17.488,19.053,noerror,NA,NA
unlv-musiclab,Run016,IDS,IDS6,14,17.668,18.875,noerror,NA,NA
unlv-musiclab,Run016,ADS,ADS8,15,17.62,18.864,noerror,NA,NA
unlv-musiclab,Run016,IDS,IDS8,16,17.677,19.089,noerror,NA,NA
unlv-musiclab,Run017,Training,Train1,-2,14.136,21.082,noerror,NA,NA
unlv-musiclab,Run017,Training,Train2,-1,2.072,7.24,noerror,NA,NA
unlv-musiclab,Run017,IDS,IDS1,1,1.114,6.554,noerror,NA,NA
unlv-musiclab,Run017,ADS,ADS1,2,6.096,11.782,noerror,NA,NA
unlv-musiclab,Run017,IDS,IDS2,3,6.584,12.367,noerror,NA,NA
unlv-musiclab,Run017,ADS,ADS2,4,1.616,7.456,noerror,NA,NA
unlv-musiclab,Run017,ADS,ADS3,5,3.856,8.864,noerror,NA,NA
unlv-musiclab,Run017,IDS,IDS3,6,15.505,20.097,noerror,NA,NA
unlv-musiclab,Run017,IDS,IDS4,7,7.912,13.014,noerror,NA,NA
unlv-musiclab,Run017,ADS,ADS4,8,7,11.624,noerror,NA,NA
unlv-musiclab,Run017,ADS,ADS5,9,1.224,7.504,noerror,NA,NA
unlv-musiclab,Run017,IDS,IDS5,10,16.56,21.174,noerror,NA,NA
unlv-musiclab,Run017,ADS,ADS6,11,17.334,20.383,noerror,NA,NA
unlv-musiclab,Run017,IDS,IDS6,12,6.552,12.315,noerror,NA,NA
unlv-musiclab,Run017,IDS,IDS7,13,1.68,7.224,noerror,NA,NA
unlv-musiclab,Run017,ADS,ADS7,14,1.144,7.815,noerror,NA,NA
unlv-musiclab,Run017,ADS,ADS8,15,1.744,19.664,noerror,NA,NA
unlv-musiclab,Run017,IDS,IDS8,16,4.232,9.888,noerror,NA,NA
unlv-musiclab,Run018,Training,Train1,-2,22.912,26.724,error,programming error,max trial length set incorrectly
