lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
babylab-potsdam,b6833,ADS,ADS4,12,16.037,18,noerror,NA,NA
babylab-potsdam,b6833,IDS,IDS6,13,13.582,18.001,noerror,NA,NA
babylab-potsdam,b6833,ADS,ADS6,14,7.929,11.073,noerror,NA,NA
babylab-potsdam,b6833,IDS,IDS8,15,3.061,3.061,noerror,NA,NA
babylab-potsdam,b6833,ADS,ADS8,16,12.801,18,noerror,NA,NA
babylab-potsdam,b6834,training,train2,-2,18,18,noerror,NA,NA
babylab-potsdam,b6834,training,train1,-1,6.423,6.423,noerror,NA,NA
babylab-potsdam,b6834,ADS,ADS1,1,14.257,14.257,noerror,NA,NA
babylab-potsdam,b6834,IDS,IDS1,2,15.459,15.459,noerror,NA,NA
babylab-potsdam,b6834,ADS,ADS2,3,3.566,3.566,noerror,NA,NA
babylab-potsdam,b6834,IDS,IDS2,4,4.847,4.847,noerror,NA,NA
babylab-potsdam,b6834,IDS,IDS3,5,3.137,3.137,noerror,NA,NA
babylab-potsdam,b6834,ADS,ADS3,6,4.469,4.469,noerror,NA,NA
babylab-potsdam,b6834,ADS,ADS4,7,4.149,4.149,noerror,NA,NA
babylab-potsdam,b6834,IDS,IDS4,8,15.754,15.754,noerror,NA,child needed long to orient to centre light for trial start
babylab-potsdam,b6834,IDS,IDS5,9,18,18,noerror,NA,child needed long to orient to centre light for trial start
babylab-potsdam,b6834,ADS,ADS5,10,4.681,4.681,noerror,NA,uneasy from here on
babylab-potsdam,b6834,IDS,IDS6,11,10.759,10.759,noerror,NA,NA
babylab-potsdam,b6834,ADS,ADS6,12,5.033,5.033,noerror,NA,NA
babylab-potsdam,b6834,ADS,ADS7,13,5.16,5.16,noerror,NA,NA
babylab-potsdam,b6834,IDS,IDS7,14,3.972,3.972,noerror,NA,NA
babylab-potsdam,b6834,IDS,IDS8,15,5.381,5.381,noerror,NA,NA
babylab-potsdam,b6834,ADS,ADS8,16,4.966,4.966,noerror,NA,NA
babylab-potsdam,b6846,training,train2,-2,14.937,17.953,noerror,NA,NA
babylab-potsdam,b6846,training,train1,-1,3.792,3.792,noerror,NA,NA
babylab-potsdam,b6846,ADS,ADS1,1,4.355,4.355,noerror,NA,NA
babylab-potsdam,b6846,IDS,IDS1,2,15.306,16.255,noerror,NA,NA
babylab-potsdam,b6846,ADS,ADS2,3,4.724,5.152,noerror,NA,NA
babylab-potsdam,b6846,IDS,IDS2,4,8.495,8.495,noerror,NA,NA
babylab-potsdam,b6846,IDS,IDS3,5,10.707,10.707,noerror,NA,NA
babylab-potsdam,b6846,ADS,ADS3,6,7.223,9,noerror,NA,NA
babylab-potsdam,b6846,ADS,ADS4,7,13.646,13.646,noerror,NA,NA
babylab-potsdam,b6846,IDS,IDS4,8,16.809,18,noerror,NA,NA
babylab-potsdam,b6846,IDS,IDS5,9,16.736,18,noerror,NA,NA
babylab-potsdam,b6846,ADS,ADS5,10,15.373,18,noerror,NA,NA
babylab-potsdam,b6846,IDS,IDS6,11,16.766,18.001,noerror,NA,NA
babylab-potsdam,b6846,ADS,ADS6,12,16.601,18,noerror,NA,NA
babylab-potsdam,b6846,ADS,ADS7,13,8.332,8.332,noerror,NA,NA
babylab-potsdam,b6846,IDS,IDS7,14,8.77,10.656,noerror,NA,NA
babylab-potsdam,b6846,IDS,IDS8,15,4.904,4.904,noerror,NA,NA
babylab-potsdam,b6846,ADS,ADS8,16,12.877,16.953,noerror,NA,NA
babylab-potsdam,b6850,training,train2,-2,18,18,noerror,NA,NA
babylab-potsdam,b6850,training,train1,-1,2.646,2.646,noerror,NA,NA
babylab-potsdam,b6850,ADS,ADS5,1,9.656,10.032,noerror,NA,NA
babylab-potsdam,b6850,IDS,IDS5,2,6.74,6.74,noerror,NA,NA
babylab-potsdam,b6850,IDS,IDS7,3,16.911,18,noerror,NA,NA
babylab-potsdam,b6850,ADS,ADS7,4,7.66,9.587,noerror,NA,NA
babylab-potsdam,b6850,IDS,IDS1,5,5.486,5.486,noerror,NA,NA
babylab-potsdam,b6850,ADS,ADS1,6,10.325,11.968,noerror,NA,NA
babylab-potsdam,b6850,IDS,IDS3,7,18,18,noerror,NA,NA
babylab-potsdam,b6850,ADS,ADS3,8,4.37,5.275,noerror,NA,NA
babylab-potsdam,b6850,IDS,IDS2,9,10.855,10.855,noerror,NA,NA
babylab-potsdam,b6850,ADS,ADS2,10,4.384,4.384,noerror,NA,NA
babylab-potsdam,b6850,ADS,ADS4,11,4.326,4.326,noerror,NA,NA
babylab-potsdam,b6850,IDS,IDS4,12,7.705,9.514,noerror,NA,NA
babylab-potsdam,b6850,ADS,ADS6,13,4.481,4.481,noerror,NA,NA
babylab-potsdam,b6850,IDS,IDS6,14,6.533,6.533,noerror,NA,NA
babylab-potsdam,b6850,ADS,ADS8,15,12.041,12.94,noerror,NA,NA
babylab-potsdam,b6850,IDS,IDS8,16,5.862,5.862,noerror,NA,NA
babylab-potsdam,b6854,training,train2,-2,14.294,17.706,noerror,NA,NA
babylab-potsdam,b6854,training,train1,-1,1.64,1.64,noerror,NA,NA
babylab-potsdam,b6854,ADS,ADS5,1,5.882,7.079,noerror,NA,NA
babylab-potsdam,b6854,IDS,IDS5,2,4.145,5.668,noerror,NA,NA
babylab-potsdam,b6854,IDS,IDS7,3,9.804,13.022,noerror,NA,NA
babylab-potsdam,b6854,ADS,ADS7,4,8.191,9.297,noerror,NA,NA
babylab-potsdam,b6854,IDS,IDS1,5,2.378,2.378,noerror,NA,NA
babylab-potsdam,b6854,ADS,ADS1,6,3.358,4.993,noerror,NA,NA
babylab-potsdam,b6854,IDS,IDS3,7,8.403,11.19,noerror,NA,NA
babylab-potsdam,b6854,ADS,ADS3,8,3.105,4.09,noerror,NA,NA
babylab-potsdam,b6854,IDS,IDS2,9,0.691,0.691,noerror,NA,NA
babylab-potsdam,b6854,ADS,ADS2,10,1.377,1.377,noerror,NA,Got pacifier from mum
babylab-potsdam,b6854,ADS,ADS4,11,3.926,3.926,noerror,NA,uneasy from here on
babylab-potsdam,b6854,IDS,IDS4,12,NC,NC,error,experiment ended early,NA
babylab-potsdam,b6854,ADS,ADS6,13,NC,NC,error,experiment ended early,NA
babylab-potsdam,b6854,IDS,IDS6,14,NC,NC,error,experiment ended early,NA
babylab-potsdam,b6854,ADS,ADS8,15,NC,NC,error,experiment ended early,NA
babylab-potsdam,b6854,IDS,IDS8,16,NC,NC,error,experiment ended early,NA
babylab-potsdam,b6869,training,train2,-2,17.553,18,noerror,NA,NA
babylab-potsdam,b6869,training,train1,-1,16.023,17.92,noerror,NA,NA
babylab-potsdam,b6869,ADS,ADS1,1,15.25,18,noerror,NA,NA
babylab-potsdam,b6869,IDS,IDS1,2,14.568,18.001,noerror,NA,NA
babylab-potsdam,b6869,ADS,ADS2,3,15.36,18,noerror,NA,NA
babylab-potsdam,b6869,IDS,IDS2,4,14.858,18.001,noerror,NA,NA
babylab-potsdam,b6869,IDS,IDS3,5,15.532,17.822,noerror,NA,NA
babylab-potsdam,b6869,ADS,ADS3,6,12.986,16.826,noerror,NA,NA
babylab-potsdam,b6869,ADS,ADS4,7,6.034,7.652,noerror,NA,NA
babylab-potsdam,b6869,IDS,IDS4,8,9.82,10.944,noerror,NA,NA
babylab-potsdam,b6869,IDS,IDS5,9,1.537,1.537,noerror,NA,NA
babylab-potsdam,b6869,ADS,ADS5,10,3.558,3.558,noerror,NA,NA
babylab-potsdam,b6869,IDS,IDS6,11,0.671,0.671,noerror,NA,NA
babylab-potsdam,b6869,ADS,ADS6,12,4.132,6.258,noerror,NA,NA
babylab-potsdam,b6869,ADS,ADS7,13,2.074,2.074,noerror,NA,NA
babylab-potsdam,b6869,IDS,IDS7,14,0.98,0.98,noerror,NA,NA
babylab-potsdam,b6869,IDS,IDS8,15,5.26,7.107,noerror,NA,NA
babylab-potsdam,b6869,ADS,ADS8,16,1.721,1.721,noerror,NA,NA
babylab-potsdam,b6873,training,train1,-2,17.226,18,noerror,NA,NA
babylab-potsdam,b6873,training,train2,-1,11.687,11.687,noerror,NA,NA
babylab-potsdam,b6873,IDS,IDS1,1,12.513,12.513,noerror,NA,NA
babylab-potsdam,b6873,ADS,ADS1,2,16.444,18,noerror,NA,NA
babylab-potsdam,b6873,IDS,IDS2,3,14.853,16.028,noerror,NA,NA
babylab-potsdam,b6873,ADS,ADS2,4,4.277,4.277,noerror,NA,NA
babylab-potsdam,b6873,ADS,ADS3,5,4.521,4.521,noerror,NA,NA
babylab-potsdam,b6873,IDS,IDS3,6,3.511,3.511,noerror,NA,NA
babylab-potsdam,b6873,IDS,IDS4,7,3.512,3.512,noerror,NA,NA
babylab-potsdam,b6873,ADS,ADS4,8,2.604,2.604,noerror,NA,NA
babylab-potsdam,b6873,ADS,ADS5,9,3.159,3.159,noerror,NA,NA
babylab-potsdam,b6873,IDS,IDS5,10,3.793,3.793,noerror,NA,NA
babylab-potsdam,b6873,ADS,ADS6,11,3.57,3.57,noerror,NA,NA
babylab-potsdam,b6873,IDS,IDS6,12,2.619,2.619,noerror,NA,NA
babylab-potsdam,b6873,IDS,IDS7,13,3.227,3.227,noerror,NA,NA
babylab-potsdam,b6873,ADS,ADS7,14,6.365,6.365,noerror,NA,NA
babylab-potsdam,b6873,ADS,ADS8,15,4.586,4.586,noerror,NA,a few times movement outside the video but that was not looking and was coded as such
babylab-potsdam,b6873,IDS,IDS8,16,13.66,16.182,noerror,NA,NA
babylab-potsdam,b6889,training,train1,-2,16.947,18,noerror,NA,NA
babylab-potsdam,b6889,training,train2,-1,4.569,4.569,noerror,NA,NA
babylab-potsdam,b6889,IDS,IDS5,1,14.654,18,noerror,NA,NA
babylab-potsdam,b6889,ADS,ADS5,2,13.262,18,noerror,NA,NA
babylab-potsdam,b6889,ADS,ADS7,3,8.301,11.051,noerror,NA,NA
babylab-potsdam,b6889,IDS,IDS7,4,14.668,18,noerror,NA,NA
babylab-potsdam,b6889,ADS,ADS1,5,11.731,14.8,noerror,NA,NA
babylab-potsdam,b6889,IDS,IDS1,6,6.189,6.189,noerror,NA,NA
babylab-potsdam,b6889,ADS,ADS3,7,2.956,2.956,noerror,NA,NA
babylab-potsdam,b6889,IDS,IDS3,8,4.957,4.957,noerror,NA,NA
babylab-potsdam,b6889,ADS,ADS2,9,7.091,8.919,noerror,NA,NA
babylab-potsdam,b6889,IDS,IDS2,10,3.891,3.891,noerror,NA,NA
babylab-potsdam,b6889,IDS,IDS4,11,4.614,4.614,noerror,NA,NA
babylab-potsdam,b6889,ADS,ADS4,12,2.306,2.306,noerror,NA,NA
babylab-potsdam,b6889,IDS,IDS6,13,5.968,7.188,noerror,NA,NA
babylab-potsdam,b6889,ADS,ADS6,14,2.274,2.274,noerror,NA,NA
babylab-potsdam,b6889,IDS,IDS8,15,2.687,2.687,noerror,NA,NA
babylab-potsdam,b6889,ADS,ADS8,16,4.327,4.327,noerror,NA,NA
babylab-potsdam,b6899,training,train2,-2,8.574,9.943,noerror,NA,NA
babylab-potsdam,b6899,training,train1,-1,1.381,1.381,noerror,NA,NA
babylab-potsdam,b6899,ADS,ADS1,1,13.163,13.938,noerror,NA,NA
babylab-potsdam,b6899,IDS,IDS1,2,8.383,10.105,noerror,NA,NA
babylab-potsdam,b6899,ADS,ADS2,3,0.382,0.969,noerror,NA,offline correction - experimenter error - subtraction of 587 ms - baby did not look
babylab-potsdam,b6899,IDS,IDS2,4,6.567,7.304,noerror,NA,NA
babylab-potsdam,b6899,IDS,IDS3,5,5.738,5.738,noerror,NA,NA
babylab-potsdam,b6899,ADS,ADS3,6,2.973,3.792,noerror,NA,NA
babylab-potsdam,b6899,ADS,ADS4,7,2.921,2.921,noerror,NA,NA
babylab-potsdam,b6899,IDS,IDS4,8,3.516,3.516,noerror,NA,NA
babylab-potsdam,b6899,IDS,IDS5,9,2.303,2.303,noerror,NA,NA
babylab-potsdam,b6899,ADS,ADS5,10,6.811,6.811,noerror,NA,NA
babylab-potsdam,b6899,IDS,IDS6,11,1.178,1.178,noerror,NA,NA
babylab-potsdam,b6899,ADS,ADS6,12,3.699,3.699,noerror,NA,NA
babylab-potsdam,b6899,ADS,ADS7,13,0.499,0.499,noerror,NA,distracted
babylab-potsdam,b6899,IDS,IDS7,14,0.763,0.763,noerror,NA,distracted - got pacifier from mum
babylab-potsdam,b6899,IDS,IDS8,15,0,1.982,error,no looking in this trial,trial started without looking - child was distracted by pacifier - no look
babylab-potsdam,b6899,ADS,ADS8,16,16.156,18,noerror,NA,trial started without looking because child was distracted - offline correction of looking time (minus 891 ms)
babylab-potsdam,b6900,training,train1,-2,18,18,noerror,NA,NA
babylab-potsdam,b6900,training,train2,-1,2.53,2.53,noerror,NA,NA
babylab-potsdam,b6900,IDS,IDS1,1,4.947,6.251,noerror,NA,offline correction - subtraction of 454 ms
babylab-potsdam,b6900,ADS,ADS1,2,2.872,2.872,noerror,NA,NA
babylab-potsdam,b6900,IDS,IDS2,3,4.442,4.442,noerror,NA,NA
babylab-potsdam,b6900,ADS,ADS2,4,18,18,noerror,NA,NA
babylab-potsdam,b6900,ADS,ADS3,5,2.093,2.093,noerror,NA,NA
babylab-potsdam,b6900,IDS,IDS3,6,3.723,3.723,noerror,NA,NA
babylab-potsdam,b6900,IDS,IDS4,7,5.517,5.517,noerror,NA,NA
babylab-potsdam,b6900,ADS,ADS4,8,7.099,9.367,noerror,NA,NA
babylab-potsdam,b6900,ADS,ADS5,9,9.981,11.848,noerror,NA,NA
babylab-potsdam,b6900,IDS,IDS5,10,1.115,1.115,noerror,NA,NA
babylab-potsdam,b6900,ADS,ADS6,11,2.101,2.101,noerror,NA,NA
babylab-potsdam,b6900,IDS,IDS6,12,6.088,8.127,noerror,NA,NA
babylab-potsdam,b6900,IDS,IDS7,13,9.892,12.785,noerror,NA,NA
babylab-potsdam,b6900,ADS,ADS7,14,6.438,8.482,noerror,NA,NA
babylab-potsdam,b6900,ADS,ADS8,15,5.431,6.392,noerror,NA,NA
babylab-potsdam,b6900,IDS,IDS8,16,5.306,6.938,noerror,NA,NA
babylab-potsdam,b6903,training,train1,-2,14.922,18,noerror,NA,NA
babylab-potsdam,b6903,training,train2,-1,6.534,6.534,noerror,NA,NA
babylab-potsdam,b6903,IDS,IDS5,1,15.525,18,noerror,NA,NA
babylab-potsdam,b6903,ADS,ADS5,2,8.732,10.494,noerror,NA,NA
babylab-potsdam,b6903,ADS,ADS7,3,14.066,18.001,noerror,NA,NA
babylab-potsdam,b6903,IDS,IDS7,4,16.653,18,noerror,NA,NA
babylab-potsdam,b6903,ADS,ADS1,5,14.585,18,noerror,NA,NA
babylab-potsdam,b6903,IDS,IDS1,6,6.82,7.328,noerror,NA,NA
babylab-potsdam,b6903,ADS,ADS3,7,3.761,3.761,noerror,NA,NA
babylab-potsdam,b6903,IDS,IDS3,8,14.964,17.286,noerror,NA,offline correction - experimenter error - subtraction of 967 ms - baby did not look
babylab-potsdam,b6903,ADS,ADS2,9,6.296,8.886,noerror,NA,NA
babylab-potsdam,b6903,IDS,IDS2,10,8.078,9.657,noerror,NA,NA
babylab-potsdam,b6903,IDS,IDS4,11,5.686,6.819,noerror,NA,NA
babylab-potsdam,b6903,ADS,ADS4,12,4.887,4.887,noerror,NA,NA
babylab-potsdam,b6903,IDS,IDS6,13,3.237,3.237,noerror,NA,NA
babylab-potsdam,b6903,ADS,ADS6,14,6.996,6.996,noerror,NA,NA
babylab-potsdam,b6903,IDS,IDS8,15,5.546,5.546,noerror,NA,NA
babylab-potsdam,b6903,ADS,ADS8,16,4.344,5.581,noerror,NA,NA
babylab-potsdam,b6910,training,train2,-2,16.248,18,noerror,NA,NA
babylab-potsdam,b6910,training,train1,-1,4.326,6.967,noerror,NA,NA
babylab-potsdam,b6910,ADS,ADS5,1,9.42,10.919,noerror,NA,NA
babylab-potsdam,b6910,IDS,IDS5,2,7.012,8.771,noerror,NA,NA
babylab-potsdam,b6910,IDS,IDS7,3,5.502,9.665,noerror,NA,NA
babylab-potsdam,b6910,ADS,ADS7,4,6.434,6.434,noerror,NA,NA
babylab-potsdam,b6910,IDS,IDS1,5,12.525,14.014,noerror,NA,NA
babylab-potsdam,b6910,ADS,ADS1,6,2.794,2.794,noerror,NA,NA
babylab-potsdam,b6910,IDS,IDS3,7,2.009,2.009,noerror,NA,NA
babylab-potsdam,b6910,ADS,ADS3,8,1.94,4.476,noerror,NA,offline correction - subtraction of 1034 ms because baby did not look
babylab-potsdam,b6910,IDS,IDS2,9,5.064,6.802,noerror,NA,NA
babylab-potsdam,b6910,ADS,ADS2,10,1.206,1.206,noerror,NA,NA
babylab-potsdam,b6910,ADS,ADS4,11,1.43,1.43,noerror,NA,NA
babylab-potsdam,b6910,IDS,IDS4,12,1.613,1.613,noerror,NA,NA
babylab-potsdam,b6910,ADS,ADS6,13,8.088,9.624,noerror,NA,NA
babylab-potsdam,b6910,IDS,IDS6,14,4.515,4.515,noerror,NA,NA
babylab-potsdam,b6910,ADS,ADS8,15,3.962,3.962,noerror,NA,NA
babylab-potsdam,b6910,IDS,IDS8,16,7.831,9.766,noerror,NA,NA
babylab-potsdam,b6911,training,train1,-2,12.483,18,noerror,NA,offline correction - trial had to be started without the baby looking - subtraction of 1055 ms because baby did not look
babylab-potsdam,b6911,training,train2,-1,6.632,8.989,noerror,NA,NA
babylab-potsdam,b6911,IDS,IDS5,1,6.819,8.466,noerror,NA,NA
babylab-potsdam,b6911,ADS,ADS5,2,4.942,6.933,noerror,NA,NA
babylab-potsdam,b6911,ADS,ADS7,3,6.524,7.224,noerror,NA,NA
babylab-potsdam,b6911,IDS,IDS7,4,15.67,16.295,noerror,NA,NA
babylab-potsdam,b6911,ADS,ADS1,5,3.258,4.104,noerror,NA,NA
babylab-potsdam,b6911,IDS,IDS1,6,4.435,6.124,noerror,NA,NA
babylab-potsdam,b6911,ADS,ADS3,7,5.204,7.922,noerror,NA,NA
babylab-potsdam,b6911,IDS,IDS3,8,14.684,18,noerror,NA,NA
babylab-potsdam,b6911,ADS,ADS2,9,3.599,3.599,noerror,NA,NA
babylab-potsdam,b6911,IDS,IDS2,10,2.285,3.641,noerror,NA,NA
babylab-potsdam,b6911,IDS,IDS4,11,5.329,6.451,noerror,NA,NA
babylab-potsdam,b6911,ADS,ADS4,12,3.582,5.016,noerror,NA,NA
babylab-potsdam,b6911,IDS,IDS6,13,3.801,5.579,noerror,NA,NA
babylab-potsdam,b6911,ADS,ADS6,14,0.84,0.84,noerror,NA,NA
babylab-potsdam,b6911,IDS,IDS8,15,NC,NC,error,experiment ended early,NA
babylab-potsdam,b6911,ADS,ADS8,16,NC,NC,error,experiment ended early,NA
babylab-potsdam,b6912,training,train1,-2,5.895,5.895,noerror,NA,NA
babylab-potsdam,b6912,training,train2,-1,15.133,18,noerror,NA,NA
babylab-potsdam,b6912,IDS,IDS1,1,2.59,2.59,noerror,NA,NA
babylab-potsdam,b6912,ADS,ADS1,2,10.758,12.235,noerror,NA,NA
babylab-potsdam,b6912,IDS,IDS2,3,17.43,18.001,noerror,NA,NA
babylab-potsdam,b6912,ADS,ADS2,4,10.098,12.784,noerror,NA,NA
babylab-potsdam,b6912,ADS,ADS3,5,8.873,11.924,noerror,NA,NA
babylab-potsdam,b6912,IDS,IDS3,6,8.52,10.247,noerror,NA,NA
babylab-potsdam,b6912,IDS,IDS4,7,4.872,5.391,noerror,NA,NA
babylab-potsdam,b6912,ADS,ADS4,8,4.347,4.347,noerror,NA,NA
babylab-potsdam,b6912,ADS,ADS5,9,12.175,13.813,noerror,NA,NA
babylab-potsdam,b6912,IDS,IDS5,10,11.691,14.375,noerror,NA,NA
babylab-potsdam,b6912,ADS,ADS6,11,3.575,3.575,noerror,NA,NA
babylab-potsdam,b6912,IDS,IDS6,12,6.015,7.17,noerror,NA,NA
babylab-potsdam,b6912,IDS,IDS7,13,4.726,4.726,noerror,NA,NA
babylab-potsdam,b6912,ADS,ADS7,14,2.208,2.208,noerror,NA,NA
babylab-potsdam,b6912,ADS,ADS8,15,4.67,6.764,noerror,NA,NA
babylab-potsdam,b6912,IDS,IDS8,16,5.756,12.832,noerror,NA,offline correction - trial had to be started without the baby looking - subtraction of 5406 ms because baby did not look
babylab-potsdam,b6914,training,train2,-2,16.337,18,noerror,NA,NA
babylab-potsdam,b6914,training,train1,-1,3.628,3.628,noerror,NA,NA
babylab-potsdam,b6914,ADS,ADS5,1,13.22,13.22,noerror,NA,NA
babylab-potsdam,b6914,IDS,IDS5,2,3.733,3.733,noerror,NA,before the trial mum points to the centre light
babylab-potsdam,b6914,IDS,IDS7,3,6.363,6.363,noerror,NA,NA
babylab-potsdam,b6914,ADS,ADS7,4,2.737,2.737,noerror,NA,NA
babylab-potsdam,b6914,IDS,IDS1,5,14.85,18.001,noerror,NA,NA
babylab-potsdam,b6914,ADS,ADS1,6,4.615,5.583,noerror,NA,NA
babylab-potsdam,b6914,IDS,IDS3,7,8.804,9.438,noerror,NA,sneezes
babylab-potsdam,b6914,ADS,ADS3,8,5.324,5.324,noerror,NA,NA
babylab-potsdam,b6914,IDS,IDS2,9,6.451,7.087,noerror,NA,whiny
babylab-potsdam,b6914,ADS,ADS2,10,9.158,10.734,noerror,NA,NA
babylab-potsdam,b6914,ADS,ADS4,11,1.891,2.646,noerror,NA,NA
babylab-potsdam,b6914,IDS,IDS4,12,3.425,3.425,noerror,NA,NA
babylab-potsdam,b6914,ADS,ADS6,13,7.087,7.087,noerror,NA,short crying
babylab-potsdam,b6914,IDS,IDS6,14,1.88,1.88,noerror,NA,crying - reaches for mum - short pause
babylab-potsdam,b6914,ADS,ADS8,15,4.363,4.363,noerror,NA,NA
babylab-potsdam,b6914,IDS,IDS8,16,9.291,13.899,noerror,NA,starts crying a little
babylab-potsdam,b6915,training,train1,-2,13.727,18,noerror,NA,NA
babylab-potsdam,b6915,training,train2,-1,6.572,8.494,noerror,NA,NA
babylab-potsdam,b6915,IDS,IDS1,1,10.759,11.566,noerror,NA,NA
babylab-potsdam,b6915,ADS,ADS1,2,4.189,4.189,noerror,NA,NA
babylab-potsdam,b6915,IDS,IDS2,3,2.39,2.39,noerror,NA,NA
babylab-potsdam,b6915,ADS,ADS2,4,3.393,3.393,noerror,NA,NA
babylab-potsdam,b6915,ADS,ADS3,5,6.37,9.24,noerror,NA,NA
babylab-potsdam,b6915,IDS,IDS3,6,6.712,6.712,noerror,NA,NA
babylab-potsdam,b6915,IDS,IDS4,7,6.23,6.23,noerror,NA,NA
babylab-potsdam,b6915,ADS,ADS4,8,2.406,2.406,noerror,NA,NA
babylab-potsdam,b6915,ADS,ADS5,9,3.532,3.532,noerror,NA,NA
babylab-potsdam,b6915,IDS,IDS5,10,5.488,6.779,noerror,NA,NA
babylab-potsdam,b6915,ADS,ADS6,11,3.533,3.533,noerror,NA,NA
babylab-potsdam,b6915,IDS,IDS6,12,2.353,2.353,noerror,NA,NA
babylab-potsdam,b6915,IDS,IDS7,13,4.524,4.524,noerror,NA,NA
babylab-potsdam,b6915,ADS,ADS7,14,5.603,5.603,noerror,NA,NA
babylab-potsdam,b6915,ADS,ADS8,15,3.285,3.285,noerror,NA,NA
babylab-potsdam,b6915,IDS,IDS8,16,4.926,5.249,noerror,NA,NA
babylab-potsdam,b6920,training,train1,-2,18,18,noerror,NA,NA
babylab-potsdam,b6920,training,train2,-1,11.719,17.74,noerror,NA,NA
babylab-potsdam,b6920,IDS,IDS1,1,15.917,18.001,noerror,NA,NA
