lab,subid,trial_type,stimulus,trial_num,looking_time,total_trial_time,trial_error,trial_error_type,notes
musdev-utm,MB_06,IDS,IDS6,13,8.642,11.825,noerror,NA,NA
musdev-utm,MB_06,ADS,ADS6,14,3.401,3.401,noerror,NA,NA
musdev-utm,MB_06,IDS,IDS8,15,3.494,3.494,noerror,NA,NA
musdev-utm,MB_06,ADS,ADS8,16,14.024,17.955,noerror,NA,NA
musdev-utm,MB_07,training,train1,-2,7.878,7.878,noerror,NA,NA
musdev-utm,MB_07,training,train2,-1,4.758,4.758,noerror,NA,NA
musdev-utm,MB_07,ADS,ADS1,1,13.119,13.54,noerror,NA,NA
musdev-utm,MB_07,IDS,IDS1,2,8.502,9.438,noerror,NA,NA
musdev-utm,MB_07,ADS,ADS2,3,0.858,0.858,noerror,NA,NA
musdev-utm,MB_07,IDS,IDS2,4,5.554,5.554,noerror,NA,NA
musdev-utm,MB_07,IDS,IDS3,5,14.695,15.491,noerror,NA,NA
musdev-utm,MB_07,ADS,ADS3,6,3.292,3.292,noerror,NA,NA
musdev-utm,MB_07,ADS,ADS4,7,NC,NC,error,experiment ended early,NA
musdev-utm,MB_07,IDS,IDS4,8,NC,NC,error,experiment ended early,NA
musdev-utm,MB_07,IDS,IDS5,9,NC,NC,error,experiment ended early,NA
musdev-utm,MB_07,ADS,ADS5,10,NC,NC,error,experiment ended early,NA
musdev-utm,MB_07,IDS,IDS6,11,NC,NC,error,experiment ended early,NA
musdev-utm,MB_07,ADS,ADS6,12,NC,NC,error,experiment ended early,NA
musdev-utm,MB_07,ADS,ADS7,13,NC,NC,error,experiment ended early,NA
musdev-utm,MB_07,IDS,IDS7,14,NC,NC,error,experiment ended early,NA
musdev-utm,MB_07,IDS,IDS8,15,NC,NC,error,experiment ended early,NA
musdev-utm,MB_07,ADS,ADS8,16,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,training,train1,-2,5.148,5.148,noerror,NA,NA
musdev-utm,MB_08,training,train2,-1,9.267,9.267,noerror,NA,NA
musdev-utm,MB_08,IDS,IDS1,1,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,ADS,ADS1,2,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,IDS,IDS2,3,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,ADS,ADS2,4,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,ADS,ADS3,5,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,IDS,IDS3,6,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,IDS,IDS4,7,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,ADS,ADS4,8,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,ADS,ADS5,9,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,IDS,IDS5,10,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,ADS,ADS6,11,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,IDS,IDS6,12,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,IDS,IDS7,13,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,ADS,ADS7,14,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,ADS,ADS8,15,NC,NC,error,experiment ended early,NA
musdev-utm,MB_08,IDS,IDS8,16,NC,NC,error,experiment ended early,NA
musdev-utm,MB_09,training,train1,-2,6.396,9.22,noerror,NA,NA
musdev-utm,MB_09,training,train2,-1,2.964,2.964,noerror,NA,NA
musdev-utm,MB_09,ADS,ADS5,1,15.585,17.988,noerror,NA,NA
musdev-utm,MB_09,IDS,IDS5,2,7.146,9.907,noerror,NA,NA
musdev-utm,MB_09,IDS,IDS7,3,9.484,12.651,noerror,NA,NA
musdev-utm,MB_09,ADS,ADS7,4,4.166,4.837,noerror,NA,NA
musdev-utm,MB_09,IDS,IDS1,5,9.47,11.186,noerror,NA,NA
musdev-utm,MB_09,ADS,ADS1,6,12.87,15.007,noerror,NA,NA
musdev-utm,MB_09,IDS,IDS3,7,4.056,4.461,noerror,NA,NA
musdev-utm,MB_09,ADS,ADS3,8,6.146,7.94,noerror,NA,NA
musdev-utm,MB_09,IDS,IDS2,9,2.762,2.762,noerror,NA,NA
musdev-utm,MB_09,ADS,ADS2,10,7.613,8.081,noerror,NA,NA
musdev-utm,MB_09,ADS,ADS4,11,4.493,6.272,noerror,NA,NA
musdev-utm,MB_09,IDS,IDS4,12,4.337,4.337,noerror,NA,NA
musdev-utm,MB_09,ADS,ADS6,13,6.287,6.833,noerror,NA,NA
musdev-utm,MB_09,IDS,IDS6,14,2.215,2.215,noerror,NA,NA
musdev-utm,MB_09,ADS,ADS8,15,3.619,4.181,noerror,NA,NA
musdev-utm,MB_09,IDS,IDS8,16,4.275,6.038,noerror,NA,NA
musdev-utm,MB_10,training,train1,-2,15.178,17.846,noerror,NA,NA
musdev-utm,MB_10,training,train2,-1,5.164,6.24,noerror,NA,NA
musdev-utm,MB_10,IDS,IDS5,1,11.372,15.367,noerror,NA,NA
musdev-utm,MB_10,ADS,ADS5,2,15.271,17.642,noerror,NA,NA
musdev-utm,MB_10,ADS,ADS7,3,7.254,8.814,noerror,NA,NA
musdev-utm,MB_10,IDS,IDS7,4,16.146,17.987,noerror,NA,NA
musdev-utm,MB_10,ADS,ADS1,5,7.847,8.939,noerror,NA,NA
musdev-utm,MB_10,IDS,IDS1,6,5.616,5.616,noerror,NA,NA
musdev-utm,MB_10,ADS,ADS3,7,3.791,4.789,noerror,NA,NA
musdev-utm,MB_10,IDS,IDS3,8,7.488,9.079,noerror,NA,NA
musdev-utm,MB_10,ADS,ADS2,9,5.21,6.131,noerror,NA,NA
musdev-utm,MB_10,IDS,IDS2,10,8.517,9.469,noerror,NA,NA
musdev-utm,MB_10,IDS,IDS4,11,4.664,6.037,noerror,NA,NA
musdev-utm,MB_10,ADS,ADS4,12,4.197,4.197,noerror,NA,NA
musdev-utm,MB_10,IDS,IDS6,13,5.803,5.803,noerror,NA,NA
musdev-utm,MB_10,ADS,ADS6,14,4.212,4.212,noerror,NA,NA
musdev-utm,MB_10,IDS,IDS8,15,3.791,3.791,noerror,NA,NA
musdev-utm,MB_10,ADS,ADS8,16,8.174,8.174,noerror,NA,NA
musdev-utm,MB_11,training,train1,-2,13.852,17.91,noerror,NA,NA
musdev-utm,MB_11,training,train2,-1,4.758,6.193,noerror,NA,NA
musdev-utm,MB_11,IDS,IDS1,1,6.099,6.91,noerror,NA,NA
musdev-utm,MB_11,ADS,ADS1,2,2.653,3.761,noerror,NA,NA
musdev-utm,MB_11,IDS,IDS2,3,12.246,14.695,noerror,NA,NA
musdev-utm,MB_11,ADS,ADS2,4,2.512,2.512,noerror,NA,NA
musdev-utm,MB_11,ADS,ADS3,5,4.29,5.024,noerror,NA,NA
musdev-utm,MB_11,IDS,IDS3,6,5.054,6.817,noerror,NA,NA
musdev-utm,MB_11,IDS,IDS4,7,3.417,4.26,noerror,NA,NA
musdev-utm,MB_11,ADS,ADS4,8,5.274,8.815,noerror,NA,NA
musdev-utm,MB_11,ADS,ADS5,9,3.541,4.087,noerror,NA,NA
musdev-utm,MB_11,IDS,IDS5,10,4.446,5.179,noerror,NA,NA
musdev-utm,MB_11,ADS,ADS6,11,4.103,4.446,noerror,NA,NA
musdev-utm,MB_11,IDS,IDS6,12,11.013,14.289,noerror,NA,NA
musdev-utm,MB_11,IDS,IDS7,13,4.228,4.228,noerror,NA,NA
musdev-utm,MB_11,ADS,ADS7,14,5.07,6.162,noerror,NA,NA
musdev-utm,MB_11,ADS,ADS8,15,3.76,3.76,noerror,NA,NA
musdev-utm,MB_11,IDS,IDS8,16,6.505,6.505,noerror,NA,NA
musdev-utm,MB_12,training,train1,-2,15.817,18,noerror,NA,NA
musdev-utm,MB_12,training,train2,-1,17.472,18,noerror,NA,NA
musdev-utm,MB_12,IDS,IDS1,1,10.281,10.967,noerror,NA,NA
musdev-utm,MB_12,ADS,ADS1,2,16.521,8,noerror,NA,NA
musdev-utm,MB_12,IDS,IDS2,3,5.85,7.582,noerror,NA,NA
musdev-utm,MB_12,ADS,ADS2,4,14.322,18,noerror,NA,NA
musdev-utm,MB_12,ADS,ADS3,5,17.051,18,noerror,NA,NA
musdev-utm,MB_12,IDS,IDS3,6,14.616,18,noerror,NA,NA
musdev-utm,MB_12,IDS,IDS4,7,16.926,17.55,noerror,NA,NA
musdev-utm,MB_12,ADS,ADS4,8,3.214,3.214,noerror,NA,NA
musdev-utm,MB_12,ADS,ADS5,9,5.725,5.725,noerror,NA,NA
musdev-utm,MB_12,IDS,IDS5,10,18,18,noerror,NA,NA
musdev-utm,MB_12,ADS,ADS6,11,8.112,8.112,noerror,NA,NA
musdev-utm,MB_12,IDS,IDS6,12,18,18,noerror,NA,NA
musdev-utm,MB_12,IDS,IDS7,13,14.275,18,noerror,NA,NA
musdev-utm,MB_12,ADS,ADS7,14,15.786,18,noerror,NA,NA
musdev-utm,MB_12,ADS,ADS8,15,18,18,noerror,NA,NA
musdev-utm,MB_12,IDS,IDS8,16,17.41,17.41,noerror,NA,NA
musdev-utm,MB_13,training,train1,-2,10.685,12.26,noerror,NA,NA
musdev-utm,MB_13,training,train2,-1,3.51,3.51,noerror,NA,NA
musdev-utm,MB_13,ADS,ADS1,1,10.952,11.825,noerror,NA,NA
musdev-utm,MB_13,IDS,IDS1,2,9.282,10.981,noerror,NA,NA
musdev-utm,MB_13,ADS,ADS2,3,4.071,4.071,noerror,NA,NA
musdev-utm,MB_13,IDS,IDS2,4,6.91,6.91,noerror,NA,NA
musdev-utm,MB_13,IDS,IDS3,5,8.065,8.065,noerror,NA,NA
musdev-utm,MB_13,ADS,ADS3,6,16.005,17.97,noerror,NA,NA
musdev-utm,MB_13,ADS,ADS4,7,6.958,6.958,noerror,NA,NA
musdev-utm,MB_13,IDS,IDS4,8,5.086,5.086,noerror,NA,NA
musdev-utm,MB_13,IDS,IDS5,9,12.683,13.931,noerror,NA,NA
musdev-utm,MB_13,ADS,ADS5,10,11.482,12.465,noerror,NA,NA
musdev-utm,MB_13,IDS,IDS6,11,3.183,4.883,noerror,NA,NA
musdev-utm,MB_13,ADS,ADS6,12,4.228,4.228,noerror,NA,NA
musdev-utm,MB_13,ADS,ADS7,13,4.118,4.118,noerror,NA,NA
musdev-utm,MB_13,IDS,IDS7,14,NC,NC,error,experiment ended early,NA
musdev-utm,MB_13,IDS,IDS8,15,NC,NC,error,experiment ended early,NA
musdev-utm,MB_13,ADS,ADS8,16,NC,NC,error,experiment ended early,NA
musdev-utm,MB_14,training,train1,-2,5.288,5.288,noerror,NA,NA
musdev-utm,MB_14,training,train2,-1,3.682,3.682,noerror,NA,NA
musdev-utm,MB_14,IDS,IDS1,1,12.121,12.121,noerror,NA,NA
musdev-utm,MB_14,ADS,ADS1,2,5.912,5.912,noerror,NA,NA
musdev-utm,MB_14,IDS,IDS2,3,6.287,6.287,noerror,NA,NA
musdev-utm,MB_14,ADS,ADS2,4,3.853,5.163,noerror,NA,NA
musdev-utm,MB_14,ADS,ADS3,5,4.664,4.664,noerror,NA,NA
musdev-utm,MB_14,IDS,IDS3,6,3.464,3.464,noerror,NA,NA
musdev-utm,MB_14,IDS,IDS4,7,4.68,4.68,noerror,NA,NA
musdev-utm,MB_14,ADS,ADS4,8,3.152,3.152,noerror,NA,NA
musdev-utm,MB_14,ADS,ADS5,9,5.023,5.023,noerror,NA,NA
musdev-utm,MB_14,IDS,IDS5,10,4.883,4.883,noerror,NA,NA
musdev-utm,MB_14,ADS,ADS6,11,7.145,7.145,noerror,NA,NA
musdev-utm,MB_14,IDS,IDS6,12,4.102,4.102,noerror,NA,NA
musdev-utm,MB_14,IDS,IDS7,13,3.588,3.588,noerror,NA,NA
musdev-utm,MB_14,ADS,ADS7,14,3.884,3.884,noerror,NA,NA
musdev-utm,MB_14,ADS,ADS8,15,7.114,8.253,noerror,NA,NA
musdev-utm,MB_14,IDS,IDS8,16,3.339,3.339,noerror,NA,NA
musdev-utm,MB_15,training,train1,-2,7.161,7.161,noerror,NA,NA
musdev-utm,MB_15,training,train2,-1,10.125,10.78,noerror,NA,NA
musdev-utm,MB_15,ADS,ADS5,1,5.023,5.023,noerror,NA,NA
musdev-utm,MB_15,IDS,IDS5,2,4.243,4.243,noerror,NA,NA
musdev-utm,MB_15,IDS,IDS7,3,4.851,4.851,noerror,NA,NA
musdev-utm,MB_15,ADS,ADS7,4,15.678,18,noerror,NA,NA
musdev-utm,MB_15,IDS,IDS1,5,3.229,3.229,noerror,NA,NA
musdev-utm,MB_15,ADS,ADS1,6,6.537,6.537,noerror,NA,NA
musdev-utm,MB_15,IDS,IDS3,7,NC,NC,error,experiment ended early,NA
musdev-utm,MB_15,ADS,ADS3,8,NC,NC,error,experiment ended early,NA
musdev-utm,MB_15,IDS,IDS2,9,NC,NC,error,experiment ended early,NA
musdev-utm,MB_15,ADS,ADS2,10,NC,NC,error,experiment ended early,NA
musdev-utm,MB_15,ADS,ADS4,11,NC,NC,error,experiment ended early,NA
musdev-utm,MB_15,IDS,IDS4,12,NC,NC,error,experiment ended early,NA
musdev-utm,MB_15,ADS,ADS6,13,NC,NC,error,experiment ended early,NA
musdev-utm,MB_15,IDS,IDS6,14,NC,NC,error,experiment ended early,NA
musdev-utm,MB_15,ADS,ADS8,15,NC,NC,error,experiment ended early,NA
musdev-utm,MB_15,IDS,IDS8,16,NC,NC,error,experiment ended early,NA
musdev-utm,MB_16,training,train1,-2,7.831,9.36,noerror,NA,NA
musdev-utm,MB_16,training,train2,-1,9.047,12.059,noerror,NA,NA
musdev-utm,MB_16,IDS,IDS5,1,4.868,4.868,noerror,NA,NA
musdev-utm,MB_16,ADS,ADS5,2,5.117,5.117,noerror,NA,NA
musdev-utm,MB_16,ADS,ADS7,3,6.49,10.202,noerror,NA,NA
musdev-utm,MB_16,IDS,IDS7,4,16.537,8,noerror,NA,NA
musdev-utm,MB_16,ADS,ADS1,5,7.91,10.359,noerror,NA,NA
musdev-utm,MB_16,IDS,IDS1,6,13.354,17.895,noerror,NA,NA
musdev-utm,MB_16,ADS,ADS3,7,4.758,5.787,noerror,NA,NA
musdev-utm,MB_16,IDS,IDS3,8,11.81,15.991,noerror,NA,NA
musdev-utm,MB_16,ADS,ADS2,9,5.835,7.395,noerror,NA,NA
musdev-utm,MB_16,IDS,IDS2,10,11.654,11.654,noerror,NA,NA
musdev-utm,MB_16,IDS,IDS4,11,6.349,8.549,noerror,NA,NA
musdev-utm,MB_16,ADS,ADS4,12,11.512,14.493,noerror,NA,NA
musdev-utm,MB_16,IDS,IDS6,13,4.135,5.976,noerror,NA,NA
musdev-utm,MB_16,ADS,ADS6,14,4.103,4.758,noerror,NA,NA
musdev-utm,MB_16,IDS,IDS8,15,3.728,3.728,noerror,NA,NA
musdev-utm,MB_16,ADS,ADS8,16,3.713,3.713,noerror,NA,NA
musdev-utm,MB_17,training,train1,-2,8.704,10.327,noerror,NA,NA
musdev-utm,MB_17,training,train2,-1,6.366,7.738,noerror,NA,NA
musdev-utm,MB_17,ADS,ADS1,1,10.421,11.997,noerror,NA,NA
musdev-utm,MB_17,IDS,IDS1,2,3.338,3.338,noerror,NA,NA
musdev-utm,MB_17,ADS,ADS2,3,2.667,2.667,noerror,NA,NA
musdev-utm,MB_17,IDS,IDS2,4,5.585,5.585,noerror,NA,NA
musdev-utm,MB_17,IDS,IDS3,5,4.555,6.349,noerror,NA,NA
musdev-utm,MB_17,ADS,ADS3,6,2.886,2.886,noerror,NA,NA
musdev-utm,MB_17,ADS,ADS4,7,0.562,0.562,noerror,NA,NA
musdev-utm,MB_17,IDS,IDS4,8,1.779,1.779,noerror,NA,NA
musdev-utm,MB_17,IDS,IDS5,9,2.278,2.278,noerror,NA,NA
musdev-utm,MB_17,ADS,ADS5,10,2.2,2.2,noerror,NA,NA
musdev-utm,MB_17,IDS,IDS6,11,5.866,5.866,noerror,NA,NA
musdev-utm,MB_17,ADS,ADS6,12,NC,NC,error,experiment ended early,NA
musdev-utm,MB_17,ADS,ADS7,13,NC,NC,error,experiment ended early,NA
musdev-utm,MB_17,IDS,IDS7,14,NC,NC,error,experiment ended early,NA
musdev-utm,MB_17,IDS,IDS8,15,NC,NC,error,experiment ended early,NA
musdev-utm,MB_17,ADS,ADS8,16,NC,NC,error,experiment ended early,NA
musdev-utm,MB_18,training,train1,-2,17.02,18,noerror,NA,NA
musdev-utm,MB_18,training,train2,-1,8.268,8.268,noerror,NA,NA
musdev-utm,MB_18,IDS,IDS1,1,17.55,18,noerror,NA,NA
musdev-utm,MB_18,ADS,ADS1,2,17.69,18,noerror,NA,NA
musdev-utm,MB_18,IDS,IDS2,3,18,18,noerror,NA,NA
musdev-utm,MB_18,ADS,ADS2,4,11.559,11.559,noerror,NA,NA
musdev-utm,MB_18,ADS,ADS3,5,18,18,noerror,NA,NA
musdev-utm,MB_18,IDS,IDS3,6,17.098,18,noerror,NA,NA
musdev-utm,MB_18,IDS,IDS4,7,17.456,18,noerror,NA,NA
musdev-utm,MB_18,ADS,ADS4,8,15.553,15.553,noerror,NA,NA
musdev-utm,MB_18,ADS,ADS5,9,18,18,noerror,NA,NA
musdev-utm,MB_18,IDS,IDS5,10,16.193,18,noerror,NA,NA
musdev-utm,MB_18,ADS,ADS6,11,12.902,13.947,noerror,NA,NA
musdev-utm,MB_18,IDS,IDS6,12,17.037,18,noerror,NA,NA
musdev-utm,MB_18,IDS,IDS7,13,NC,NC,error,experiment ended early,NA
musdev-utm,MB_18,ADS,ADS7,14,NC,NC,error,experiment ended early,NA
musdev-utm,MB_18,ADS,ADS8,15,NC,NC,error,experiment ended early,NA
musdev-utm,MB_18,IDS,IDS8,16,NC,NC,error,experiment ended early,NA
musdev-utm,MB_19,training,train1,-2,17.55,18,noerror,NA,NA
musdev-utm,MB_19,training,train2,-1,4.758,4.758,noerror,NA,NA
musdev-utm,MB_19,ADS,ADS5,1,15.274,17.988,noerror,NA,NA
musdev-utm,MB_19,IDS,IDS5,2,9.765,11.607,noerror,NA,NA
musdev-utm,MB_19,IDS,IDS7,3,14.65,17.958,noerror,NA,NA
musdev-utm,MB_19,ADS,ADS7,4,6.895,9.469,noerror,NA,NA
musdev-utm,MB_19,IDS,IDS1,5,7.8,8.346,noerror,NA,NA
musdev-utm,MB_19,ADS,ADS1,6,12.387,12.387,noerror,NA,NA
musdev-utm,MB_19,IDS,IDS3,7,15.21,18,noerror,NA,NA
